customerNumber,totalAmount,creditLimit,balance,overCreditLimit
103,12250.56,21000.00,8749.44,0
112,48868.26,71800.00,22931.74,0
114,110274.00,117300.00,7026.00,0
119,97697.82,118200.00,20502.18,0
121,62833.27,81700.00,18866.73,0
124,355057.95,210500.00,-144557.95,1
128,48209.42,59700.00,11490.58,0
129,38618.13,64600.00,25981.87,0
131,90416.05,114900.00,24483.95,0
141,494169.88,227600.00,-266569.88,1
144,41556.44,53100.00,11543.56,0
145,78111.44,83400.00,5288.56,0
146,77094.16,123900.00,46805.84,0
148,95773.65,103800.00,8026.35,0
151,105543.86,138500.00,32956.14,0
157,63929.14,100600.00,36670.86,0
161,63034.46,84600.00,21565.54,0
166,66441.58,97900.00,31458.42,0
167,56970.41,96800.00,39829.59,0
171,34638.31,82900.00,48261.69,0
172,51903.35,84300.00,32396.65,0
173,18463.99,43400.00,24936.01,0
175,54111.12,84300.00,30188.88,0
177,38001.04,81200.00,43198.96,0
181,44218.14,76400.00,32181.86,0
186,56737.93,96500.00,39762.07,0
187,88314.23,136800.00,48485.77,0
189,30309.98,69400.00,39090.02,0
198,14968.24,23000.00,8031.76,0
201,63087.08,92700.00,29612.92,0
202,41239.20,90300.00,49060.80,0
204,31280.36,68700.00,37419.64,0
205,53405.42,90700.00,37294.58,0
209,44332.72,53800.00,9467.28,0
211,28612.11,58600.00,29987.89,0
216,44406.93,60300.00,15893.07,0
219,5307.73,11000.00,5692.27,0
227,55254.18,120800.00,65545.82,0
233,43120.81,48700.00,5579.19,0
239,48780.54,105000.00,56219.46,0
240,44974.96,93900.00,48925.04,0
242,36578.20,61100.00,24521.80,0
249,48122.60,113000.00,64877.40,0
250,39268.38,68100.00,28831.62,0
256,34265.61,77900.00,43634.39,0
259,52479.13,120400.00,67920.87,0
260,42693.07,89600.00,46906.93,0
276,82482.56,107800.00,25317.44,0
278,75220.06,119600.00,44379.94,0
282,81575.67,93300.00,11724.33,0
286,54207.68,123700.00,69492.32,0
298,65384.17,141300.00,75915.83,0
299,43393.28,95100.00,51706.72,0
311,57371.20,90500.00,33128.80,0
314,44989.62,79900.00,34910.38,0
319,46617.15,102700.00,56082.85,0
320,62736.38,94500.00,31763.62,0
321,76666.50,105000.00,28333.50,0
323,94608.09,88000.00,-6608.09,1
324,48888.80,77000.00,28111.20,0
328,49565.98,43000.00,-6565.98,1
333,32610.98,51600.00,18989.02,0
334,63800.89,98800.00,34999.11,0
339,37201.55,81100.00,43898.45,0
344,27797.84,59600.00,31802.16,0
347,26577.82,57700.00,31122.18,0
350,44362.79,65000.00,20637.21,0
353,74284.53,81100.00,6815.47,0
357,55109.85,77700.00,22590.15,0
362,51790.79,41900.00,-9890.79,1
363,71358.90,114200.00,42841.10,0
379,44564.56,70700.00,26135.44,0
381,17523.19,23500.00,5976.81,0
382,82755.39,71700.00,-11055.39,1
385,51480.62,81500.00,30019.38,0
386,76988.90,121400.00,44411.10,0
398,62060.85,94400.00,32339.15,0
406,47681.47,95000.00,47318.53,0
412,51933.20,86800.00,34866.80,0
415,18276.74,77000.00,58723.26,0
424,43212.78,67500.00,24287.22,0
447,31010.37,49700.00,18689.63,0
448,74165.99,116400.00,42234.01,0
450,87604.90,77600.00,-10004.90,1
452,32701.88,45300.00,12598.12,0
455,41112.75,95400.00,54287.25,0
456,16164.41,39800.00,23635.59,0
458,63247.70,104600.00,41352.30,0
462,51741.44,85800.00,34058.56,0
471,33432.20,60300.00,26867.80,0
473,15825.39,34800.00,18974.61,0
475,26561.79,55400.00,28838.21,0
484,29762.20,65700.00,35937.80,0
486,44128.02,72600.00,28471.98,0
487,25340.25,60300.00,34959.75,0
489,18718.11,43300.00,24581.89,0
495,40297.05,85100.00,44802.95,0
496,85689.29,110000.00,24310.71,0
