customerNumber,creditLimit
103,21000.00
112,71800.00
114,117300.00
119,118200.00
121,81700.00
124,210500.00
128,59700.00
129,64600.00
131,114900.00
141,227600.00
144,53100.00
145,83400.00
146,123900.00
148,103800.00
151,138500.00
157,100600.00
161,84600.00
166,97900.00
167,96800.00
171,82900.00
172,84300.00
173,43400.00
175,84300.00
177,81200.00
181,76400.00
186,96500.00
187,136800.00
189,69400.00
198,23000.00
201,92700.00
202,90300.00
204,68700.00
205,90700.00
209,53800.00
211,58600.00
216,60300.00
219,11000.00
227,120800.00
233,48700.00
239,105000.00
240,93900.00
242,61100.00
249,113000.00
250,68100.00
256,77900.00
259,120400.00
260,89600.00
276,107800.00
278,119600.00
282,93300.00
286,123700.00
298,141300.00
299,95100.00
311,90500.00
314,79900.00
319,102700.00
320,94500.00
321,105000.00
323,88000.00
324,77000.00
328,43000.00
333,51600.00
334,98800.00
339,81100.00
344,59600.00
347,57700.00
350,65000.00
353,81100.00
357,77700.00
362,41900.00
363,114200.00
379,70700.00
381,23500.00
382,71700.00
385,81500.00
386,121400.00
398,94400.00
406,95000.00
412,86800.00
415,77000.00
424,67500.00
447,49700.00
448,116400.00
450,77600.00
452,45300.00
455,95400.00
456,39800.00
458,104600.00
462,85800.00
471,60300.00
473,34800.00
475,55400.00
484,65700.00
486,72600.00
487,60300.00
489,43300.00
495,85100.00
496,110000.00
